image,truth,verdict,reason,elapsed_ms,locate,pitch_r,hole_r,n_holes,n_checked,hole_index,hole_cx,hole_cy,contrast,ring_count,ring_radii,flange_r,feature_a,corner_angle,corner_cx,corner_cy,in_frame,stage,hough_n,mark_r_ratio,circ,ok,sweep_q,sweep_pol,sweep_pass,sweep_combo,circ_curve,hole_valid_marks,corners_in_frame,feature_b,hole_passed
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,1,537.53,211.01,70.0,2,0.975|1.233,1.113,1,60.0,592.16,162.07,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,1,537.53,211.01,70.0,2,0.975|1.233,1.113,1,131.0,594.07,242.54,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,0,894.11,611.96,29.8,2,0.979|1.292,1.328,1,-131.0,869.34,552.14,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,0,894.11,611.96,29.8,2,0.979|1.292,1.328,1,-59.5,949.47,563.85,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,0,894.11,611.96,29.8,2,0.979|1.292,1.328,1,60.0,908.73,683.83,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,0,894.11,611.96,29.8,2,0.979|1.292,1.328,1,131.0,838.33,644.81,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,3,842.09,707.59,87.8,1,1.085,1.274,1,-131.0,839.6,642.9,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,3,842.09,707.59,87.8,1,1.085,1.274,1,-59.5,910.69,681.66,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,3,842.09,707.59,87.8,1,1.085,1.274,1,60.0,830.88,780.07,0,oof,,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101541_CAM#000857_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),104.5,pitch_fit(n=7),309.1,40.97,6,6,3,842.09,707.59,87.8,1,1.085,1.274,1,131.0,778.38,719.06,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,0,918.1,475.07,134.1,2,0.991|1.216,1.115,1,-131.0,874.03,431.79,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,0,918.1,475.07,134.1,2,0.991|1.216,1.115,1,-59.5,948.75,412.16,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,0,918.1,475.07,134.1,2,0.991|1.216,1.115,1,60.0,957.77,532.72,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,0,918.1,475.07,134.1,2,0.991|1.216,1.115,1,131.0,881.39,524.74,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,1,893.3,368.01,41.6,1,1.113,1.312,1,-131.0,836.93,342.75,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,1,893.3,368.01,41.6,1,1.113,1.312,1,-59.5,900.17,298.37,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,1,893.3,368.01,41.6,1,1.113,1.312,1,60.0,950.52,408.28,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101541_CAM#000858_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),131.0,boundary_circle,370.3,39.09,2,2,1,893.3,368.01,41.6,1,1.113,1.312,1,131.0,876.13,427.34,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,1,861.18,657.6,154.2,2,1.032|1.302,1.177,1,-131.0,852.15,602.11,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,1,861.18,657.6,154.2,2,1.032|1.302,1.177,1,-59.5,917.56,627.95,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,1,861.18,657.6,154.2,2,1.032|1.302,1.177,1,60.0,859.22,721.27,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,1,861.18,657.6,154.2,2,1.032|1.302,1.177,1,131.0,807.48,674.26,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,0,803.05,267.28,21.4,1,1.149,,0,-131.0,746.85,265.52,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,0,803.05,267.28,21.4,1,1.149,,0,-59.5,784.74,206.27,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,0,803.05,267.28,21.4,1,1.149,,0,60.0,865.16,281.39,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000859_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),112.3,boundary_circle,251.2,35.58,2,2,0,803.05,267.28,21.4,1,1.149,,0,131.0,809.12,323.18,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,3,933.12,473.55,141.1,3,0.889|1.050|1.273,1.121,1,-131.0,889.99,427.79,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,3,933.12,473.55,141.1,3,0.889|1.050|1.273,1.121,1,-59.5,966.77,410.77,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,3,933.12,473.55,141.1,3,0.889|1.050|1.273,1.121,1,60.0,971.19,533.75,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,3,933.12,473.55,141.1,3,0.889|1.050|1.273,1.121,1,131.0,893.82,522.62,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,2,880.77,383.74,107.9,1,1.193,1.121,1,-131.0,822.71,359.63,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,2,880.77,383.74,107.9,1,1.193,1.121,1,-59.5,885.81,312.69,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,2,880.77,383.74,107.9,1,1.193,1.121,1,60.0,940.14,423.11,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,2,880.77,383.74,107.9,1,1.193,1.121,1,131.0,864.98,444.59,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,5,593.76,256.6,98.0,1,1.211,1.121,1,-131.0,563.98,311.98,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,5,593.76,256.6,98.0,1,1.211,1.121,1,-59.5,523.57,244.51,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,5,593.76,256.6,98.0,1,1.211,1.121,1,60.0,638.86,201.47,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,5,593.76,256.6,98.0,1,1.211,1.121,1,131.0,652.74,278.39,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,4,946.08,582.61,90.1,1,1.152,1.148,1,-131.0,923.91,523.77,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,4,946.08,582.61,90.1,1,1.152,1.148,1,-59.5,1001.32,537.65,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,4,946.08,582.61,90.1,1,1.152,1.148,1,60.0,958.0,652.83,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,4,946.08,582.61,90.1,1,1.152,1.148,1,131.0,890.9,612.74,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,0,921.99,687.66,62.7,1,1.212,1.148,1,-131.0,920.98,624.79,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,0,921.99,687.66,62.7,1,1.212,1.148,1,-59.5,989.17,663.98,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,0,921.99,687.66,62.7,1,1.212,1.148,1,60.0,909.52,757.79,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,0,921.99,687.66,62.7,1,1.212,1.148,1,131.0,859.88,697.4,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,6,744.16,165.75,36.9,2,0.968|1.272,1.342,1,-131.0,689.46,196.76,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,6,744.16,165.75,36.9,2,0.968|1.272,1.342,1,-59.5,691.19,118.13,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,6,744.16,165.75,36.9,2,0.968|1.272,1.342,1,60.0,811.69,143.1,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,6,744.16,165.75,36.9,2,0.968|1.272,1.342,1,131.0,782.47,215.61,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,1,551.26,738.02,68.5,1,1.260,1.314,1,-131.0,612.21,722.6,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,1,551.26,738.02,68.5,1,1.260,1.314,1,-59.5,589.73,797.96,0,oof,,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,1,551.26,738.02,68.5,1,1.260,1.314,1,60.0,480.14,741.99,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101542_CAM#000860_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),121.3,pitch_fit(n=7),280.4,39.79,7,7,1,551.26,738.02,68.5,1,1.260,1.314,1,131.0,527.5,679.81,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,8,903.17,648.81,156.8,2,1.014|1.325,1.215,1,-131.0,921.61,591.92,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,8,903.17,648.81,156.8,2,1.014|1.325,1.215,1,-59.5,970.92,648.18,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,8,903.17,648.81,156.8,2,1.014|1.325,1.215,1,60.0,870.35,708.1,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,8,903.17,648.81,156.8,2,1.014|1.325,1.215,1,131.0,844.26,638.46,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,3,777.43,121.99,109.5,2,0.870|1.150,1.331,1,-131.0,729.07,157.18,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,3,777.43,121.99,109.5,2,0.870|1.150,1.331,1,-59.5,722.23,82.68,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,3,777.43,121.99,109.5,2,0.870|1.150,1.331,1,60.0,838.81,93.3,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,3,777.43,121.99,109.5,2,0.870|1.150,1.331,1,131.0,819.01,164.98,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,7,736.22,290.84,96.9,3,0.933|1.095|1.343,1.302,1,-131.0,697.71,336.61,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,7,736.22,290.84,96.9,3,0.933|1.095|1.343,1.302,1,-59.5,673.21,265.93,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,7,736.22,290.84,96.9,3,0.933|1.095|1.343,1.302,1,60.0,788.93,248.27,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,7,736.22,290.84,96.9,3,0.933|1.095|1.343,1.302,1,131.0,786.9,322.6,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,2,527.2,272.72,94.3,1,1.158,1.244,1,-131.0,539.29,331.29,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,2,527.2,272.72,94.3,1,1.158,1.244,1,-59.5,468.62,306.77,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,2,527.2,272.72,94.3,1,1.158,1.244,1,60.0,526.41,204.97,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,2,527.2,272.72,94.3,1,1.158,1.244,1,131.0,583.52,252.59,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,6,913.44,545.23,87.7,3,1.016|1.181|1.320,1.215,1,-131.0,914.75,485.44,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,6,913.44,545.23,87.7,3,1.016|1.181|1.320,1.215,1,-59.5,978.15,525.14,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,6,913.44,545.23,87.7,3,1.016|1.181|1.320,1.215,1,60.0,899.07,611.45,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,6,913.44,545.23,87.7,3,1.016|1.181|1.320,1.215,1,131.0,854.05,552.26,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,11,566.41,129.05,86.4,1,1.174,1.302,1,-131.0,551.56,186.99,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_101543_CAM#000862_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),175.8,pitch_fit(n=12),256.5,37.85,12,12,11,566.41,129.05,86.4,1,1.174,1.302,1,-59.5,498.83,133.92,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
